"","lin_resid","lin_pred","X","PC_outcome","DistName","RUC.code","Pop..2020","Change_2010.20_pct","total_poverty_percent","child_poverty_percent","Percent_college_grads_county_19","unemployment_2019","unemployment_2020","pct_state_median_HH_income","Enrollment","FreeElig_mean","RedcEligQty_mean","PaidEligQty_mean","abuse_neglect_investigations","DISTRICT.CUMULATIVE.YEAR.END.ENROLLMENT","DISTRICT.DISCIPLINE.RECORD.COUNT","X05.OUT.OF.SCHOOL.SUSPENSION","X06.IN.SCHOOL.SUSPENSION","Charter","n_students","st_pct_black","st_pct_hisp","st_pct_white","st_pct_native","st_pct_asian","st_pct_pac","st_pct_mult","st_pct_ecodis","st_pct_englishlearners","st_pct_speced","st_pct_bilingual","st_pct_careertech","st_pct_gifted","tot_staff_fte","tot_teach_fte","staff_pct_centraladmin","staff_pct_schooladmin","staff_pct_profsupport","staff_pct_teach","staff_pct_educaides","staff_pct_aux","avg_salary_central","avg_salary_school","avg_salary_prof","avg_salary_teach","staff_pct_minority","stud_teach_ratio","teach_pct_5underexp","teach_avgexp","teach_pct_advdegrees","teach_turnover_rate","teach_pct_black","teach_pct_hisp","teach_pct_white","teach_pct_native","teach_pct_asian","teach_pct_pac","teach_pct_mult","teach_pct_reged","teach_pct_speced","teach_pct_compeduc","teach_pct_esl","taxable_value_per_student_17","local_tax_rate_18","tot_operating_reevenue","rev_pct_state","rev_pct_local","rev_pct_fed","tot_other_rev","fund_balance","net_assets_charter","tot_expend_1819","tot_opexpend_per_student","exp_pct_basiced","exp_pect_speced","exp_pct_state","exp_pct_esl","exp_pct_cartecheduc","exp_pct_gifted","exp_pct_athletics","exp_pct_hsallotment","exp_pct_kinder","exp_pct_na","ani_per_stu","st_pct_minority","teach_pct_minority","st_to_teach_minority"
"617",1.74516451138046,-0.188011124043243,617,1.55715338733723,"MAY ISD",5,38095,0,13.7,21.8,19.1,3.7,6.5,87.5,135.6875,0.302681992337165,0.0538793103448276,0.163314176245211,0.0651340996168582,291,0.10727969348659,0,0.0919540229885057,0,261,2.3,21.5,73.2,0,0,0.4,2.7,66.7,3.4,11.9,3.4,41,6.9,45.9,24.3,2.2,6.5,5.4,52.9,13.7,19.3,82500,58910,59645,48246,6.5,10.7,20.6,11.2,6,25.8,0,4.1,95.9,0,0,0,0,71.9,7.6,9.3,0,605631,1.297,14427.6168582375,32.1,55.7,12.2,0,3738.98084291188,0,13775.8927203065,11728,32,7.6,13.8,0.1,5.6,0.2,3.3,1.8,1,34.7,0.0651340996168582,26.9,4.1,22.8
"618",0.916180924322735,0.427059755216595,618,1.34324067953935,"MAYPEARL ISD",1,192455,28.6,8.7,12.8,24.3,3.1,6,122.3,283.375,0.0869828345070423,0.0110035211267606,0.151463468309859,0.0255281690140845,1194,0.190140845070423,0.0149647887323944,0.138204225352113,0,1136,1.9,19.9,75.4,0.4,0.4,0.2,1.8,38.6,5.6,7.8,5.6,29.8,4.8,166.2,77.9,1.8,4.2,7.2,46.9,16.4,23.4,88320,70866,61046,51787,12,14.6,28.2,12.5,23,31.3,2.6,2.5,93.6,0,0,0,1.3,73.3,8.4,4.9,1.3,262064,1.289,11260.3873239437,56,36.5,7.5,0,3313.06778169014,0,11895.0950704225,8822,42.7,13.5,5.9,0.3,5,0.3,2.4,2,0.4,27.6,0.0255281690140845,24.6,6.4,18.2
"619",0.627523338699469,-0.468962108349419,619,0.158561230350049,"MCALLEN ISD",2,870781,12.4,26.9,37.4,18.7,6.3,11.6,65,718.729838709677,0.028011693079394,0,0.00414048723328725,0.00147624586203811,23660,0.225999821061108,0.0367272076585846,0.132593719244878,0,22354,0.3,93.1,4.7,0.1,1.3,0,0.4,71.9,34.4,11.4,35.9,30.2,9.9,3317.8,1561.8,1,2.4,11.2,47.1,11.7,26.5,102082,82026,63486,56812,91.3,14.3,22.9,13.5,22.2,9.5,0.3,85.9,12.6,0.1,0.8,0,0.3,56.8,7.5,3,15.8,306297,1.155,11170.2003668247,47.3,36.9,15.8,0,2437.4947660374,0,11360.6333094748,10381,41.6,10.3,11.1,1.2,3.7,0.2,2.6,0.8,1.8,26.7,0.00147624586203811,95.2,87.4,7.8
"620",-1.22435932178042,-0.20454448065519,620,-1.4289038024356,"MCDADE ISD",1,97216,31.1,14,23.8,20.7,3.1,6,97.8,183.75,0.363698630136986,0,0.13972602739726,0.00821917808219178,400,0,0,0,0,365,1.4,50.7,46.3,0,0,0.3,1.4,55.1,19.5,11.2,24.4,23.3,11.2,67.3,34.1,2.2,5,3,50.8,13,26,86483,63690,51468,44697,23.8,10.7,52.7,7.5,9.2,41.1,2.9,8.8,85.4,2.9,0,0,0,90.3,2.2,0,0,237648,1.105,11987.3917808219,62,28.7,9.3,0,2602.91232876712,0,12252.9643835616,10369,42.2,8.1,7.1,0.2,3.3,0.3,2.5,0.1,3.2,33.2,0.00821917808219178,53.8,14.6,39.2
"621",1.33328497618279,-0.127534728033125,621,1.20575024814967,"MCGREGOR ISD",2,260579,10.9,18,22.6,24.2,3.3,6.2,79.8,380.9375,0.142156040268456,0.0187080536912752,0.0947986577181208,0.0100671140939597,1544,0.140939597315436,0,0.118120805369128,0,1490,5.5,43.6,42.8,4.8,0.1,0.9,2.3,62.3,12.1,9.3,11.5,21.5,6.5,229.7,113.7,1.3,3.1,4.8,49.5,19.2,22.1,107335,81320,56188,53238,20.2,13.1,22.9,16.6,24.1,17.1,2.6,5.3,92.1,0,0,0,0,68.1,6,16.4,2.3,294255,1.33,11112.4382550336,46.4,41.3,12.4,0,84.9959731543624,0,11616.7543624161,10887,39.7,16.4,11.3,2.3,3.1,0.4,2.9,1.4,0.9,21.7,0.0100671140939597,57.2,7.9,49.3
"622",0.893375655063092,1.38296220852084,622,2.27633786358394,"MCKINNEY ISD",1,1064465,36.1,6.1,6.8,52.3,3.1,6.3,151.2,859.543103448276,0.0106513472625424,0.00148466062180914,0.0230090672862857,0.00151285930408472,26034,0.132600073598561,0.0443226888007523,0.0510283354458846,0,24457,14.8,29,47.2,0.6,4.8,0.2,3.4,32.8,11.9,12.4,12.4,22.2,9.4,2761.2,1621.7,1.8,3.1,12.6,58.7,10.4,13.4,111356,94595,69350,60642,24.4,15.1,24.3,12.4,30.7,14.5,6.2,11.6,77.8,0.4,2,0.2,1.8,79,11.1,0.2,4.9,567118,1.59,12996.1709939895,13.5,78.7,7.9,0,4292.32551007891,0,14188.5271292472,9945,49.2,16.3,3.9,4,2.2,0.8,2.6,0,0.2,20.9,0.00151285930408472,52.8,22.2,30.6
"623",0.531739237842736,0.396812858046028,623,0.928552095888777,"MCMULLEN COUNTY ISD",9,600,-15.1,10.5,13.8,28.8,1.6,2.8,106.7,0,0,0,0,0,293,0.0625,0,0,0,288,0,37.8,59.7,0.3,1.4,0,0.7,27.4,1,8.7,1,43.8,10.1,49.7,24.6,2,4,5.7,49.4,10.1,28.8,130000,91473,66161,60146,28.8,11.7,9.8,17.9,37,9.5,0,8.1,87.8,0,4.1,0,0,80.9,3.7,4.1,0,7767768,1.141,38032.9583333333,6.9,93.1,0,0,17489.8819444444,0,31744.7256944444,18977,42.3,4.3,2,0,8.8,0.4,3.3,0.4,1.7,36.9,0,40.2,12.2,28
"624",-0.945147323239429,-0.643372310326685,624,-1.58851963356611,"MEADOW ISD",6,11831,-6.5,21.6,31,11.4,3.6,7.3,67.1,283,0.978947368421053,0,0.0140350877192982,0,302,0.0421052631578947,0,0.0350877192982456,0,285,0.4,70.5,27.7,0.4,0,0,1.1,68.8,7.7,9.8,7.7,45.3,2.8,51.7,30.4,1.9,2.9,5.9,58.7,18.8,11.6,115868,72500,50036,48888,32.5,9.4,29.6,11.7,21.3,26.2,0,19.7,80.3,0,0,0,0,72.4,4.1,7.6,0,167956,1.21,14230.2210526316,67.2,19.4,13.4,0,8925.23157894737,0,14026.6912280702,12382,41.4,3.7,12.7,0.2,6.1,0.4,4.2,0.9,1.3,29.3,0,72.4,19.7,52.7
"625",-0.429106910724919,0.480750756481572,625,0.051643845756658,"MEADOWLAND CHARTER DISTRICT",1,44279,32.5,7.4,10.9,42.1,2.7,5,148.2,0,0,0,0,0.111111111111111,239,0,0,0,1,90,13.3,50,33.3,0,0,0,3.3,94.4,0,35.6,0,31.1,0,29,11.7,3.4,6.9,25.6,40.2,13.5,10.3,105000,73068,54119,49568,37.9,7.7,47.5,10.2,39,21,8.6,25.9,65.5,0,0,0,0,98.5,0,0,0,0,0,29210.8333333333,73.1,2.2,24.7,0,0,1228.94444444444,31421.5444444444,22991,28.6,28.1,21.1,0,2.5,0,0.3,0.8,0,18.6,0.111111111111111,66.6,34.5,32.1
"626",-0.376711506306622,0.15804964536135,626,-0.218661860945256,"MEDINA ISD",1,20851,1.8,12.9,23.6,22.8,3.3,5.8,93.1,306.375,0.563888888888889,0.0626984126984127,0.346031746031746,0,350,0.320634920634921,0.0888888888888889,0.149206349206349,0,315,2.9,27.9,65.7,0,0,0,3.5,62.9,1.9,16.5,1.3,31.7,9.2,71.2,32,3,0.3,8.1,44.9,3.8,39.9,93549,72800,50043,46476,13.8,9.8,37,14.4,14,19.5,0,9,87.9,0,0,0,3.1,67,8.9,7.2,0,787369,1.23,15152.0158730159,24.3,66.2,9.5,0,1465.99047619048,0,27462.9428571429,13472,34.6,10.1,9,0.2,5.1,0.2,4.6,0.8,0.8,34.6,0,34.3,12.1,22.2
"627",1.00472898074619,-0.0189321588440824,627,0.98579682190211,"MEDINA VALLEY ISD",1,50748,10.3,12.2,19.4,19.8,3.2,6.3,94.8,833.535714285714,0.067485768037333,0.0115260573187715,0.0635460187153362,0.00102616726526424,6320,0.178895159911065,0.00427569693860099,0.158713870360869,0,5847,3.7,62.3,29.4,0.4,0.8,0.4,3,49.3,6,12.3,5.6,30.8,5.8,782.1,360.7,1.4,2.3,8.3,46.1,9.4,32.5,105025,80475,70892,59966,47.5,16.2,32.8,10.3,26.9,16.1,1.4,35.9,61.6,0.3,0.3,0,0.6,68.1,4,3.4,9,311443,1.439,10280.8860954336,47,44.1,8.9,0,2670.60988541132,0,12389.974858902,9214,44.2,11.5,6.8,0.4,4.8,1.2,2.1,0.8,0,28.1,0.00102616726526424,70.6,38.5,32.1
"628",0.36413993767397,1.17859001205887,628,1.54272994973285,"MELISSA ISD",1,1064465,36.1,6.1,6.8,52.3,3.1,6.3,151.2,602.916666666667,0.0291444724792075,0.00537332959536493,0.134508457153537,0.0103728623493131,3814,0.0712082982898795,0.00813008130081301,0.0468180543874404,0,3567,12.2,18.3,60.9,0.8,2.5,0.2,5.1,16.1,5.4,11.4,5.2,33.3,6.4,399.3,215.9,1.5,3,12.2,54.1,8,21.3,133217,78417,62400,53574,16.2,16.5,32.1,10.6,24.3,21.4,3.2,4.2,86.8,2.3,0,0.5,3,74.5,9.7,2.8,1.1,309790,1.67,12327.9327165685,37.3,59.3,3.4,0,2004.5595738716,0,13000.1508270255,9300,50.2,11,2.6,0.3,3.6,0.2,4.3,0.8,0,27,0.0103728623493131,39.1,13.2,25.9
"629",-1.15740669812101,0.474768887267283,629,-0.682637810853722,"MERCEDES ISD",2,870781,12.4,26.9,37.4,18.7,6.3,11.6,65,536.583333333333,0.108774241502804,0,0,0.00668964119197243,5256,0.286640989256031,0.0782485303061018,0.150010135819988,0,4933,0.2,98.7,0.9,0,0,0,0.2,89.9,28,9,26.7,36.3,13.5,777.8,353.2,1.4,2.7,9.6,45.4,6.8,34,180626,152504,110121,105884,95.9,14,22.9,13.3,9.9,10.4,0,93.8,5.6,0,0.6,0,0,73.3,7.2,0.1,13,99944,1.38,16064.1481856882,65.6,13.2,21.2,0,348.664909791202,0,15034.3756334887,11795,38.6,7.8,16.1,1,4,0.1,2.8,0.8,0.8,28.1,0.00668964119197243,99.1,94.4,4.70000000000002
"630",1.61950443145206,-0.0998598250961677,630,1.5196446063559,"MERIDIAN ISD",6,18235,0.1,13.7,19.7,19.8,3.4,5.5,86.2,221.375,0.291571753986333,0.0486902050113895,0.164009111617312,0,465,0.227790432801822,0.0250569476082005,0.164009111617312,0,439,3,33.5,59.5,0,0.7,0,3.4,60.6,5.2,15.5,5,32.8,10.7,88.9,46.8,1.1,3.7,7.3,52.6,14.4,20.9,94245,70782,58547,53697,6.8,9.4,16.2,16,19.7,16,0,1.1,98.9,0,0,0,0,80.8,10,3,0,361080,1.38,17691.9384965831,42.5,43.7,13.8,0,5580.12528473804,0,17062.159453303,14596,24,23.9,17.8,0.5,4.2,0.1,6,0.9,0,22.6,0,40.6,1.1,39.5
"631",-0.483584486785289,3.19231153721764,631,2.70872705043236,"MERIDIAN WORLD SCHOOL LLC",1,609017,44.1,5.4,6.5,41.3,2.8,5.9,144.7,1665.25,0.0832583932853717,0.0228567146282974,0.892236211031175,0.0215827338129496,1702,0.0611510791366906,0,0.0293764988009592,1,1668,8.4,18,42.4,0.6,25.3,0.4,4.9,10.5,5.5,10.6,5,6.8,0,216.7,116.3,0.9,4.6,7.2,53.7,14,19.6,123670,77234,60537,54116,21.7,14.3,32.3,9.6,36.9,11.2,1.7,7.9,87.1,0,0,0.7,2.6,88.4,11.6,0,0,0,0,9688.65707434053,87.1,10.5,2.4,0,0,2907.36450839329,9195.67685851319,8349,58.1,13.7,2.2,0.2,0,0,1.8,0.8,0,23.2,0.0215827338129496,57.6,12.9,44.7
"632",0.563732552842608,-0.234336367409748,632,0.329396185432875,"MERKEL ISD",3,143208,8.9,14,18.9,25.2,2.9,5.5,85,370.291666666667,0.242653707052441,0.0192510548523207,0.0728978300180832,0.027124773960217,1217,0.402350813743219,0.0524412296564195,0.268535262206148,0,1106,0.9,26.5,69.5,0.4,0,0.1,2.6,60.4,2.6,17.1,2.6,35.5,6.3,181.3,100.2,1.7,3.6,4.5,55.2,13.8,21.1,94000,64653,56648,46648,17.5,11,38.4,11,11.7,27.5,2,8,87,0,0,0,3,66.3,11.5,10.2,0.1,352979,1.268,11998.0099457505,52.6,40.8,6.7,0,2653.64918625678,0,13861.0171790235,10135,44.8,8.5,7.2,0.3,4.2,0.3,2.9,1.3,0,30.6,0.027124773960217,30.5,13,17.5
"633",0.336200330805292,-0.328095751822261,633,0.00810457898302207,"MESQUITE ISD",1,2613539,10.4,14,20.9,31.5,3.5,7.7,96.5,847.851063829787,0.0146899447691135,0.00219526057477567,0.00443097476496784,0.00623507228158391,42163,0.308158390949089,0.040100565681961,0.223331238214959,0,39775,24.7,59.1,12,0.8,1.3,0.1,2.1,78.1,28.3,11.7,27.5,31.7,6.1,5178.7,2594.8,0.9,2.7,11.1,50.1,9.6,25.6,116836,85086,69127,62214,44.6,15.3,41.3,9.7,44.6,17.4,16.4,20.1,60.2,0.4,1.1,0,1.7,62,8.6,5.1,12.1,183601,1.52,11978.1076304211,63.4,25.3,11.3,0,2822.7444123193,0,13305.8490509114,9364,46.1,13.3,8.8,2.1,3.7,0.7,2,1.4,0.4,21.6,0.00623507228158391,88.1,39.7,48.4
"634",0.758472211045769,-0.829347286222316,634,-0.0708750751765512,"MEXIA ISD",6,22146,-5.3,19.2,26,14.8,3.8,7.1,68.1,373.05,0.199598715890851,0,0,0,2017,0.312466559657571,0.0358480470840021,0.242375601926164,0,1869,25.9,46.5,23.3,0.2,0.9,0,3.3,80.4,19.6,14.1,19.2,33.4,3,325,149.9,1.8,2.9,7.7,46.1,14.5,26.9,95618,71401,61393,50918,43.6,12.5,43.7,8.5,21.1,21,16.7,15.7,65.7,0,0,0,2,64.2,17.7,4.8,5.1,220844,1.204,11931.7651150348,57.9,24.4,17.7,0,3106.59176029963,0,12579.8919208133,11124,29.9,18.1,11.2,0.9,3.9,0.2,4.4,0.7,1.7,29,0,76.8,34.4,42.4
"635",0.551711481773771,0.53327823683515,635,1.08498971860892,"MIDLAND ISD",3,169983,24.2,9.9,12.3,27.4,2.1,8.1,134,666.078125,0.0104332824991475,0.00157037377334899,0.0132332673436138,0.000227333004963437,28180,0.206532035009283,0.063956352063047,0.104307960444057,0,26393,7.7,63.6,23.8,0.3,2.6,0.1,2,44.5,14.1,7.7,13.6,26.7,4.5,2674,1485.7,1.4,3.6,11.3,55.6,6.4,21.8,118831,82961,66989,59001,48.1,17.8,39.6,11.4,23.6,24.7,5.2,29.8,63.2,0.2,0.6,0.1,0.9,70.7,6.6,4.8,6.5,824171,1.12,10198.4852044103,7.5,82.7,9.7,0,3786.58682226348,0,8986.20566059182,8154,52.3,10.4,7.5,1,2.6,0.8,1.8,0.5,0,23.1,0.000227333004963437,76.3,36.8,39.5
"636",0.239826690538727,0.701520833328539,636,0.94134752386728,"MIDLOTHIAN ISD",1,192455,28.6,8.7,12.8,24.3,3.1,6,122.3,892.204545454545,0.0185867802486626,0.00333080134956289,0.0695530504967659,0.00297313922493336,10204,0.103034652450277,0.00574123436538856,0.0791470166085708,0,9754,8.1,22.5,63,0.4,1,0,5,24.9,3.7,11.9,3.7,31.3,5.9,1133.2,592.4,1.3,2.9,10.2,52.3,10.7,22.7,110587,80080,66268,57853,19.2,16.5,25.7,12.1,21.6,12.8,3.4,6.9,88.5,0.2,0.7,0.2,0.2,75.9,5.9,2,2.6,408758,1.54,11277.9219807259,32.1,62.1,5.8,0,1910.24431002666,0,17524.6559360262,8315,46.5,12.7,2.5,1.6,2.8,4.2,3.9,0.7,0.1,25,0.00297313922493336,37,11.6,25.4
"637",1.71827938251851,0.238780115721311,637,1.95705949823983,"MIDWAY ISD",2,260579,10.9,18,22.6,24.2,3.3,6.2,79.8,0,0,0,0,0.00179683756588404,8776,0.184475323430762,0.0154528030666028,0.0942740776233828,0,8348,11.3,24.2,55.9,0.2,4.6,0.2,3.7,34.3,3.4,10.8,3.3,31.2,11,1108.9,537.7,1.7,2.7,12.7,48.5,10.9,23.4,96527,75847,62456,51979,18.9,15.5,28.1,12.2,26,11.5,1.9,5.7,91.3,0.2,0.8,0,0.2,75,8,2.1,0.6,586551,1.32,10612.0003593675,13.4,80.6,6.1,0,2488.69920939147,0,11072.6154767609,8741,50,9.3,8.7,0.3,4,0.5,3,0.3,1.6,22.3,0.00179683756588404,44.2,8.8,35.4
"638",0.396117942585735,-0.00640059038269314,638,0.389717352203065,"MIDWAY ISD",2,260579,10.9,18,22.6,24.2,3.3,6.2,79.8,0,0,0,0,0.119047619047619,8776,12.2222222222222,1.02380952380952,6.24603174603175,0,126,0,7.1,92.9,0,0,0,0,70.6,1.6,25.4,1.6,50.8,5.6,31.5,16.6,3.2,3.2,3.9,52.7,17.5,19.5,45000,80471,25347,54370,3.2,7.6,18.1,17.1,18.1,31.9,0,0,94,0,0,0,6,74.6,12.2,4.2,0,578555,1.25,21513.9206349206,43,49.4,7.6,0,26279.3333333333,0,39662.2063492063,14646,39.2,7.7,8.5,0,8,0.2,3.2,0.8,0,32.4,0.119047619047619,7.1,6,1.1
"639",1.71827938251851,0.238780115721311,639,1.95705949823983,"MIDWAY ISD",2,260579,10.9,18,22.6,24.2,3.3,6.2,79.8,0,0,0,0,0.00179683756588404,8776,0.184475323430762,0.0154528030666028,0.0942740776233828,0,8348,11.3,24.2,55.9,0.2,4.6,0.2,3.7,34.3,3.4,10.8,3.3,31.2,11,1108.9,537.7,1.7,2.7,12.7,48.5,10.9,23.4,96527,75847,62456,51979,18.9,15.5,28.1,12.2,26,11.5,1.9,5.7,91.3,0.2,0.8,0,0.2,75,8,2.1,0.6,586551,1.32,10612.0003593675,13.4,80.6,6.1,0,2488.69920939147,0,11072.6154767609,8741,50,9.3,8.7,0.3,4,0.5,3,0.3,1.6,22.3,0.00179683756588404,44.2,8.8,35.4
"640",0.396117942585735,-0.00640059038269314,640,0.389717352203065,"MIDWAY ISD",2,260579,10.9,18,22.6,24.2,3.3,6.2,79.8,0,0,0,0,0.119047619047619,8776,12.2222222222222,1.02380952380952,6.24603174603175,0,126,0,7.1,92.9,0,0,0,0,70.6,1.6,25.4,1.6,50.8,5.6,31.5,16.6,3.2,3.2,3.9,52.7,17.5,19.5,45000,80471,25347,54370,3.2,7.6,18.1,17.1,18.1,31.9,0,0,94,0,0,0,6,74.6,12.2,4.2,0,578555,1.25,21513.9206349206,43,49.4,7.6,0,26279.3333333333,0,39662.2063492063,14646,39.2,7.7,8.5,0,8,0.2,3.2,0.8,0,32.4,0.119047619047619,7.1,6,1.1
"641",0.687992382833863,0.338789945818938,641,1.02678232865281,"MIDWAY ISD",3,10218,-5,11.5,16,21.4,3.1,5.5,93.7,0,0,0,0,0,139,0,0,0,0,8348,11.3,24.2,55.9,0.2,4.6,0.2,3.7,34.3,3.4,10.8,3.3,31.2,11,1108.9,537.7,1.7,2.7,12.7,48.5,10.9,23.4,96527,75847,62456,51979,18.9,15.5,28.1,12.2,26,11.5,1.9,5.7,91.3,0.2,0.8,0,0.2,75,8,2.1,0.6,586551,1.32,10612.0003593675,13.4,80.6,6.1,0,2488.69920939147,0,11072.6154767609,8741,50,9.3,8.7,0.3,4,0.5,3,0.3,1.6,22.3,0,44.2,8.8,35.4
"642",-0.634169057098906,0.0936092397149348,642,-0.540559817383948,"MIDWAY ISD",3,10218,-5,11.5,16,21.4,3.1,5.5,93.7,0,0,0,0,0,139,0,0,0,0,126,0,7.1,92.9,0,0,0,0,70.6,1.6,25.4,1.6,50.8,5.6,31.5,16.6,3.2,3.2,3.9,52.7,17.5,19.5,45000,80471,25347,54370,3.2,7.6,18.1,17.1,18.1,31.9,0,0,94,0,0,0,6,74.6,12.2,4.2,0,578555,1.25,21513.9206349206,43,49.4,7.6,0,26279.3333333333,0,39662.2063492063,14646,39.2,7.7,8.5,0,8,0.2,3.2,0.8,0,32.4,0,7.1,6,1.1
"643",0.687992382833863,0.338789945818938,643,1.02678232865281,"MIDWAY ISD",3,10218,-5,11.5,16,21.4,3.1,5.5,93.7,0,0,0,0,0,139,0,0,0,0,8348,11.3,24.2,55.9,0.2,4.6,0.2,3.7,34.3,3.4,10.8,3.3,31.2,11,1108.9,537.7,1.7,2.7,12.7,48.5,10.9,23.4,96527,75847,62456,51979,18.9,15.5,28.1,12.2,26,11.5,1.9,5.7,91.3,0.2,0.8,0,0.2,75,8,2.1,0.6,586551,1.32,10612.0003593675,13.4,80.6,6.1,0,2488.69920939147,0,11072.6154767609,8741,50,9.3,8.7,0.3,4,0.5,3,0.3,1.6,22.3,0,44.2,8.8,35.4
"644",-0.634169057098906,0.0936092397149348,644,-0.540559817383948,"MIDWAY ISD",3,10218,-5,11.5,16,21.4,3.1,5.5,93.7,0,0,0,0,0,139,0,0,0,0,126,0,7.1,92.9,0,0,0,0,70.6,1.6,25.4,1.6,50.8,5.6,31.5,16.6,3.2,3.2,3.9,52.7,17.5,19.5,45000,80471,25347,54370,3.2,7.6,18.1,17.1,18.1,31.9,0,0,94,0,0,0,6,74.6,12.2,4.2,0,578555,1.25,21513.9206349206,43,49.4,7.6,0,26279.3333333333,0,39662.2063492063,14646,39.2,7.7,8.5,0,8,0.2,3.2,0.8,0,32.4,0,7.1,6,1.1
"645",2.89971664766366,-0.14297473337987,645,2.75674191428381,"MILANO ISD",6,24754,0,16.3,25.1,14.1,5,7.1,76.5,142.583333333333,0.163940809968847,0.0351440809968848,0.134053738317757,0.00467289719626168,451,0.161214953271028,0,0.151869158878505,0,428,5.1,26.9,63.1,0.5,0.9,0.5,3,55.1,4,7.7,4,50.5,10.3,78.6,42.2,1.3,2.5,2.3,53.7,14,26.2,111680,67548,60092,51718,8.9,10.1,28.5,13.8,8.3,20.9,0,4.7,95.3,0,0,0,0,75.7,5.9,0,0,231173,1.458,14743.9509345794,64.9,26.4,8.7,0,3759.2453271028,0,13583.5490654206,11407,38.5,3.2,9.5,0.2,8.1,0.2,4.3,0.9,1.2,33.9,0.00467289719626168,36.9,4.7,32.2
"646",0.904622773614565,0.00680867349577097,646,0.911431447110354,"MILDRED ISD",4,52624,10.2,13.4,21.1,15.9,3.3,6.2,76,381.5625,0.211356209150327,0.0268790849673203,0.260539215686275,0.00784313725490196,803,0.240522875816993,0,0.202614379084967,0,765,3,18.6,73.7,0.5,0.9,0.4,2.9,46.4,2.9,9,2.7,45.5,6.7,108.8,56.3,1.8,3.7,4.6,51.8,14.7,23.5,91105,77188,57932,53340,9.9,13.6,29.8,12,24,39.5,0,0,98.2,0,0,0,1.8,84.8,4.8,0,0,558923,1.393,13990.0784313725,31.7,62.5,5.9,0,5324.64052287582,0,14055.7294117647,9329,45.5,10.3,4.9,0.1,6.3,0.5,6.8,1.2,0,24.4,0.00784313725490196,26.3,1.8,24.5
"647",1.66438216848463,-0.431878129251273,647,1.23250403923337,"MILES ISD",6,9900,-5.7,17.2,23.7,18.1,2.8,4.9,76,242.0625,0.16538854805726,0.0291411042944785,0.300485685071575,0,507,0.032719836400818,0,0.0245398773006135,0,489,0.4,38,61.1,0,0,0,0.4,38,8.8,7.4,8.8,27.6,7.4,75.5,41.8,2.9,2.8,7.3,55.3,13.2,18.4,81445,70604,54633,49396,18,11.7,21.5,15.3,19.1,19.1,0,12,88,0,0,0,0,77.4,6.4,2.4,2.6,192484,1.493,11594.9672801636,68,25.1,6.8,0,2579.24744376278,0,11207.6748466258,11232,48.8,6.2,4.9,0.3,4.4,0.2,5.3,0.9,1.3,27.8,0,38.8,12,26.8
"648",-0.52537838808519,0.700468264885685,648,0.175089876800513,"MILLSAP ISD",1,148222,26.8,8.2,10.4,26.4,2.9,5.9,128.8,355.75,0.137431825473212,0.0368142444658325,0.168150465190888,0.00192492781520693,1109,0.128970163618864,0,0.0904716073147257,0,1039,1,16.2,78.9,0.4,0.3,0.3,3,49,2.5,11.6,2.5,34.3,5,159.6,83.7,1.9,4,3.6,52.4,12.8,25.4,104575,76529,56264,51555,4.9,12.4,37.7,11,20.4,29.8,0,5.7,92,0,0,0,2.3,70.5,7.6,5.6,0,331284,1.592,12980.4359961501,49.6,41.6,8.9,0,2930.98845043311,0,11758.1896053898,10148,41.6,7.5,6.7,0.1,6.2,0.8,3.5,1.4,1,31.3,0.00192492781520693,21.2,8,13.2
"649",0.504088652242232,0.225506291011564,649,0.729594943253808,"MINEOLA ISD",6,44843,6.9,14.3,22.3,16.6,3.9,6.6,88.9,383.0625,0.150962416311625,0.0112979306147292,0.070887857577602,0,1744,0.23980523432745,0,0.228241022519781,0,1643,5.7,32.5,55.3,0.6,1.3,0,4.6,62.3,11.2,10.7,10.3,33.7,3,237.1,137.4,1.7,3.3,4.2,58,7.9,25,111098,76908,57596,50295,13.7,12,28.3,13.1,22,27,1.1,7.3,88,0,0,0.7,2.9,70.3,8.7,7.2,3.3,300764,1.17,12114.4266585514,44.4,42.5,13.1,0,1441.0340839927,0,11909.1503347535,11134,42.4,18.3,8.4,0.6,3.9,0.4,3.2,1.4,0,21.4,0,44.7,12,32.7
"650",0.362991726921697,0.0135986296980685,650,0.376590356619778,"MINERAL WELLS ISD",6,28409,1.1,17.2,26.2,16.6,3.1,7,78.3,539.479166666667,0.135939436183395,0,0.0311854605534904,0,3488,0.283457249070632,0.0455390334572491,0.139405204460967,0,3228,3.3,40.3,52.1,0.2,0.7,0,3.2,74.8,11.6,11.2,10.7,29.5,3.8,473.6,226.9,0.8,3.4,7.6,47.9,16.7,23.5,116987,79150,67948,58521,17.5,14.2,41.5,11.7,17.1,21.1,3.9,7.1,87.3,0.4,0,0.4,0.9,60.9,10.2,6.1,12.4,234039,1.43,11839.5464684015,53.8,32.2,14,0,1914.60966542751,0,11719.2912019827,9909,38.3,17.9,9.1,1,4.6,0.6,3.1,0.7,2.6,22,0,47.7,12.7,35
